Gas Sensor Value(ppm), Water Flow Rate(GPM), Water Level Sensor(%), Tempertature Sensor('C)
1.9062893513583201,1376.998013215259,29.87190614427294,30.996627197684948
42.21586583631441,2600.2186548397567,66.64987463831935,30.573797315766733
21.622784729058473,980.4453533994846,64.21864178559467,45.807508611290324
29.39730555758013,1035.3525542615027,84.84959861985864,42.02846256830634
14.709589634611964,866.0134505692037,72.53512818013775,27.915800603990473
6.064610325204622,3815.371535367879,48.723396158040366,40.12598465894652
39.39074742266114,4444.765798371205,92.68381647629242,44.96565938568165
2.0589874717645174,1495.1806962379023,3.1371169053739933,22.507901862258205
32.5803485108955,1916.0980672045096,16.78780569801377,33.082526200821405
24.762349482857765,829.7936680213894,41.52577630418034,25.60235310283491
20.701057448469797,3052.62814667471,47.317668783153366,43.718618388748624
39.1434361996334,3717.346203689907,46.187536372278274,23.32991733380688
24.475424417494096,4431.606716648508,84.19024247620737,25.500370562141214
16.87438792129294,3067.9278415862796,62.90996227556336,16.373905422335397
36.01028080661296,3108.9432021904386,5.770008386325398,38.20283106872668
39.088048650616166,1669.3246092148686,85.31918143952885,29.140111435736962
8.994538798523271,2481.9390939748223,31.663677992791882,43.97600948382648
49.8463385164737,4070.7675588521547,49.3425559330315,27.531009360261354
15.330715099544667,2636.8249333774793,80.19862008469528,28.948181490942208
19.88999883076613,855.7806949761732,63.1755194632686,34.659410013986374
34.020470813414796,2627.192122786254,58.47575459286768,32.331140937500166
42.74001565866832,3625.2207918056224,23.143183009746217,25.626565854783355
0.6244991358232532,1279.415322402956,47.8875326743587,20.15240995291528
47.721045103657275,3761.605010860318,90.84734031963734,22.489730100166017
8.117067400488532,3071.1575283785837,72.99162179211966,28.739398585021018
26.9771487939055,2595.8179391554168,31.98950336934199,18.54417192667283
12.455521683963166,2379.0532821201705,66.63094321731033,19.080522696259013
36.05014898794404,3147.2931935115134,42.260581878312784,41.044640098899336
8.68506981319695,3941.661964050076,69.19065610998824,43.188267522559244
40.090914393880304,2758.763165135271,10.687840705248163,29.491284663643754
5.899156570978886,1533.7867632171042,24.882746781463506,19.589210643094653
40.27390660917159,4096.669530166324,95.82976634905216,14.605026913515008
41.87574284546854,1198.251304352471,62.94881207867316,23.065995816956796
27.485268100387945,2138.3299972629384,15.209436896585782,35.11738558653654
40.70979916617601,1531.2292123357356,76.67169772903173,17.776260229263322
22.8547961585975,716.9537763611363,73.37707208815054,37.49975689707095
29.262328725362647,4067.2190203468213,38.08659176198317,18.87351208637113
27.202096788323875,2945.5999656304866,78.992330275581,43.75714420525132
40.74622622940224,2359.759390234951,11.282200318098045,43.75496801684474
13.96723353591548,4391.172444937316,26.317025218596534,16.41134374173161
46.26930220770703,1903.977702561388,52.18264992036683,22.061335535343513
12.696187194489085,3619.545501150739,41.508861531785676,41.79858243336067
17.654757889603594,2397.0652578022136,7.700714461268698,33.553555509704324
42.651438783584226,3882.9131790459496,19.106816279331852,20.806609239802114
37.35944884493068,3982.7747792032137,52.153013215440794,34.99149298782514
18.617990623103807,3470.4566114523545,99.09880650804685,16.17623866930878
33.81023702737603,1276.0312221088243,23.827792287630757,37.139583933649945
13.475124861161342,3593.4232000793986,59.962244138788876,45.492349552604274
32.97874371182139,2113.752061564695,49.595926120002495,37.02443266616214
24.604227313926234,2825.7108531160393,28.06812620247039,36.98933225945294
29.514822708751247,2527.969337065115,70.45574625307157,42.56936588175695
3.7029860353715027,1271.0515190953786,28.8392759968353,33.295996735195295
43.25905554365269,2387.34823894676,5.902334709398338,22.730936384969638
22.07627049580234,4377.8875345546985,30.05334962259829,32.24492619718005
39.454592827339226,2703.1944869877725,20.0119212318118,40.26238121583741
5.974007865121678,2073.0347135481356,52.68125253239025,45.871287199439706
3.4786513282355713,2546.0463332653,77.13197182640215,32.22903468984769
39.04637084787877,2435.225554981197,49.651578315928255,38.72609306488834
23.41396303287919,3068.94278864973,0.0676264685066097,23.40069078675172
41.48658723306342,2479.6266373853996,77.93169721851861,22.628919710878204
46.28052333110739,4283.463820052142,68.65509502861028,29.64592231833493
47.93168001775644,3774.4245680294525,14.316116302066394,16.98507682785831
36.24791114285697,3984.634315988665,21.61264915981875,36.453350119330175
18.691462796231246,2960.5719229500705,90.31275588203543,39.79222556915839
25.648522535109848,1570.787312768383,49.559819948882655,29.704869929983936
31.376085490042826,2195.7906874537457,46.517724661454565,14.46145930150043
12.11202082076296,2854.4790432980676,92.09543385702416,31.825824730834135
12.492461443692687,1893.9228500035642,31.86927321314338,29.577828322262427
17.641307062523815,3910.550253258742,76.82510792841654,40.43713949653431
31.079866863586723,3680.7252343593027,98.17150003561449,20.725322947329143
37.95033893305524,1357.42699782809,63.228852438786234,30.63440159932979
38.955054428216265,3037.2003463003643,65.27847567772227,31.50130898857643
22.88410073688335,1417.7551655182806,79.2593565134467,30.01889786855616
4.637155283473115,1451.5575735157786,57.32938076419896,42.84541452761636
41.241037271602096,1054.462027239846,63.56163245438194,27.605605126624624
0.5227257796608598,4250.898751655117,35.42529734011601,31.807871780011343
45.818268117462694,2828.3388589757205,51.20462187283671,29.733131618005544
15.38120981135212,1633.7214441973304,77.13827842367583,32.88231033398011
16.999892425177926,4473.238700605663,65.81537901732901,40.10061306581363
26.74115784296366,3574.3340906924022,78.24331655892024,15.028005796222416
25.70869818332643,3934.981911967068,6.0064768618510955,37.05656005725025
30.237506636282795,2620.2757764764747,77.06383104235464,35.50657893679241
19.041581192309586,770.0644097463382,38.987244638651916,29.264665022459333
35.490222392326885,1753.83622233787,26.821323672338192,19.65815103457745
44.40900225487836,2350.261897467615,39.24947269461248,22.87155048768189
0.5846407535627207,2238.767926180688,66.37978171704601,27.74194693903386
40.49877775189879,2469.223584874902,35.21820900182641,29.301482364473298
39.723790360119295,3123.284781114111,64.77551594781463,21.96636037122362
35.884525780380024,3497.149813150409,51.758248183668506,26.803029717449686
1.1230375038401352,4220.441961546929,39.92298635664437,42.8334612972932
8.59907829612382,2179.6466009576925,61.42699326631772,20.872679275120017
24.717347887034425,1536.988825304657,76.88731309042525,15.922966334740234
22.493169889619484,726.8511030692816,82.36424407835979,36.68040257715215
1.7514795604441302,3071.7902179050816,96.11404086687881,18.24065417037629
18.699721460652853,3188.922327241077,85.70959921395844,44.62217710849062
20.823433222137883,2654.909880551835,47.00680299577636,17.256241943541422
3.0240245773756835,3663.98971379511,0.4380590098332804,20.124460505767427
47.45144675722964,2448.4481487025387,27.243535971871168,23.75570767292023
32.58013845231084,4234.654348256037,28.504466532642915,26.82561799433057
46.73487770899719,880.2296529377526,53.221805081427654,39.63306824321343
17.493821339787786,2679.1362325569335,8.187417985437174,28.259301426075922
21.17926167888571,4331.433633670366,32.023941907675336,21.74661543457105
15.992299719116016,1153.1607147395991,88.52325792309334,37.16478174533725
48.2558653865264,4049.2606278794324,10.292560882593204,26.96459543076465
13.701189244881428,4388.679626080415,2.7207780194129394,35.549238259810124
14.766058522571345,1305.7298664526709,0.40710585146225275,39.52535073988669
40.468884612247344,3505.5179322782415,53.447272773755394,34.62699533809129
7.58079965614562,1373.7006590141264,9.352057127526725,45.83690877146161
40.53872822082582,3282.043061431164,47.876540352504335,43.760717301785235
32.825559212130834,4241.211566889298,20.667391143615276,33.841027182269144
24.38926323660099,3480.948026872846,45.389482698301066,45.52955189534086
48.080989308713306,1935.2313488893742,4.8719686266042945,18.066690963600703
43.06289769927662,1576.243101057758,5.817910238676472,18.04923000212859
4.669656392359317,875.9153390058582,58.75042179489063,39.498063514436105
38.30328043165197,1577.5501313477012,51.122194151144775,21.669118904059562
9.599139382599292,1232.460363018836,98.8942172498142,33.381888342191544
34.32170832034668,3197.7925834687303,78.39336630098404,23.171227454932534
29.23181932206702,3001.6536934035616,59.8874687864881,42.099347688642
49.51286907724019,3560.3752053054454,87.07032843521841,34.596159749554616
19.25165989141452,3080.207139371979,72.52817008945378,42.22737305373886
18.940239423475226,2791.9476708510356,8.262755102807784,31.821033540214774
27.9983036669616,1751.9729322343114,22.47545059588373,38.91440366292704
30.91145733402308,1996.8448229307717,49.07034368892096,22.014340670651325
32.738786833462,3761.132701102774,14.713464142046117,32.695608116261724
43.463955874634706,2059.298525698069,89.78902509056259,29.09276363332514
30.947183446271016,3892.4546419512017,94.2225725353404,15.87254976772114
9.081205208852555,1269.5137172086113,96.89475936416564,30.304949123579178
21.1625113850898,1129.712751463421,98.24842845221244,35.582311311434296
48.45984620908775,2119.7033616373883,39.69556041979978,45.06723052356811
20.495180173661975,2813.3606522733808,40.55956988536751,16.68106842154465
26.64804325045721,4366.175599249296,23.542325663834042,41.17630567316603
28.352327336229678,3968.5551550791533,53.08417598913191,37.567120054615266
47.37536979623647,4203.5666328877005,77.4891690539421,35.523865913851935
8.452322347537649,3924.6224522925086,35.31659431120704,32.06836740706403
43.89452417877162,1347.3136400188107,59.29380590114057,38.43818014017642
23.698785964779695,1697.0607014080613,86.88427510356365,42.51925223597578
7.155215634267154,1570.4609376620263,65.64867521676146,42.77763103690229
20.984403625746967,3753.173619798277,23.665717485313753,45.15214295950118
4.630493780906147,3190.8937741807076,60.533387427126506,42.90120366014385
25.494867663056393,2732.42757506905,2.8500817767593056,40.92817519207354
5.615878362525972,2555.092550580422,59.579139295399045,44.640930454736335
16.583258683686225,4442.626764369941,7.329063091700472,24.93254681316369
41.32156505500914,1314.502383221066,33.335718891109536,35.40128404467282
19.78516398332313,2803.0000143454195,64.81167231156371,31.45926588015379
40.57804068828365,3040.61066902887,17.33171487968287,19.510528326141703
12.04485861843796,955.2932571892641,2.0525530560454364,43.91034886144588
44.47541460100186,2874.8273103048223,41.818573089030586,39.949018484746354
49.72286749469131,2913.960280185682,59.58441893401254,14.634476321873475
15.756773776289174,1459.2605150253835,19.089112390362185,19.579459274347176
41.455200194444195,3676.547531243873,17.345301529174172,23.830099006579037
21.285883004263834,3144.4828580442418,51.2611286941756,31.004109556503263
0.43458770531699664,2865.3645302579507,6.591171797582596,38.63799787914684
28.40954181753833,1220.3803209055177,46.416710274451866,44.17394649106973
23.184028791320106,3321.5350176182337,8.48460521490998,21.548295590107113
18.534894485958752,3266.1786842429115,55.98788800660744,32.87477761534653
4.39296212998343,2622.522569745681,64.75008687817133,25.246925077368296
33.7420327564699,2465.7416042709638,71.279262358681,17.215311579730393
9.886361153666472,1644.2232931891283,50.78658741176352,15.026545860554315
34.7521812913688,3084.2321143077293,42.018203154159806,43.24217553884721
42.29709342297892,2038.7211674505127,86.62805878161275,31.88691921443112
11.071787981970294,4052.233949626094,4.823264690980444,44.806891635046476
46.511821726455075,3448.7976571505205,86.14243839899095,37.44973159130657
46.63283032510179,1353.4241251387712,34.4814472528381,20.809802242165183
14.460793577289538,830.291248636466,69.85980242215498,37.81287342447193
6.749652216341384,2461.892456409048,55.92491406972613,40.94595235332699
11.321797418864254,2203.3998056941105,91.82030804637506,35.469172934568036
24.712634524306754,1425.1997083021727,79.79779550889846,17.077918065428257
7.708638542868068,704.0187664300594,55.83252471231297,38.41457609689958
28.83903130877344,939.2701467060725,49.50371414009241,17.360600749749974
14.914398503106801,2956.2108788948563,21.532802218955492,43.570791703485526
13.301259028181683,1511.211225187929,12.624637869288513,20.242958456790998
32.779840342030475,3936.8991668397225,25.636264495192272,15.647374796475564
18.55297022678127,4156.153379106876,54.6017000002513,29.4717024894118
32.2572327263017,853.8780021230762,68.77011501420478,18.568277181882447
49.67322028112842,1824.2060282018897,57.56861353469533,39.22194475908032
7.239927368754456,2708.2360985752525,43.27981205737527,24.587840922864522
23.44903150156491,4103.62080663292,72.2282820624755,18.479792149638183
42.727998223325166,762.2843502953285,2.398788636011273,22.221248977974827
47.51667918714169,3896.257753435622,15.663269570374606,27.801903782538275
8.900243675221702,2884.0832634912695,96.17229986451072,28.114431533376234
47.381999831797984,911.4470961635229,32.97072034501633,45.57699143392732
3.1628821921248775,3889.663159647174,24.526082279017746,31.978420498348225
19.640044217612925,3974.340973379866,85.61236075109642,16.914279235942853
24.74524601144935,4354.030568455125,82.87037436758177,39.71315858089791
2.2143856512244597,3494.849059446646,54.37022844969817,38.28391697929455
28.91277240954911,1312.055658715602,0.6299895113925813,35.845763757451195
14.936387080252183,1393.2502572332246,69.79873774108543,23.03434336075715
20.367634008268322,4420.333417838808,98.09102711094846,14.408246255111958
36.28475336456698,4328.576885353959,8.063693069126588,24.91160279096946
7.907286430568017,2901.112607096865,11.954860197608298,43.379675284186725
44.605672066715194,1025.8623081323794,15.058906310400122,36.70561568244561
4.911278113390772,3339.3865905573707,64.99002926281024,15.817801460949902
14.633853762650006,2448.3480102182466,46.69101870926483,41.14840607161135
22.726607667545256,954.2393570430871,80.17265601849145,28.805134780951448
22.634797961348426,4110.742281479893,38.22317041595795,43.189273381749786
16.521962789431083,2515.54074811164,64.70600607593379,35.33447240033185
25.988573655253944,4379.625296673321,40.56811327359786,44.77192767787716
5.681137662785707,3427.084805956346,14.309832883021588,14.258876800701756
45.53545288358123,757.0938030620761,86.4214314178385,27.23856782945685
3.3059468365254863,1047.2639801727423,13.17012222138121,23.43111647644483
