Date, Gas Sensor Value(ppm), Water Flow Rate(GPM), Water Level Sensor(%), Tempertature Sensor('C), Label
29/09/2019,4.44425713010641,2641.4888303317693,42.806502595945105,31.328494967995347,1
30/09/2019,35.12290047313034,2318.705866050821,21.109364106771366,38.49991112332166,2
01/10/2019,44.787230085172155,1135.3497018764579,75.38543580687825,22.513027459911243,3
02/10/2019,24.180760407895356,938.4975504636479,35.54725807648024,45.28880157096284,1
03/10/2019,9.9754113233951,2051.491012763604,29.485608788169703,43.275881412723834,1
04/10/2019,48.96608716605614,2357.7595216178315,98.91218360312493,32.08737745069964,3
05/10/2019,2.758704633638265,1326.1087715187966,67.93139732109236,30.539520044934427,2
06/10/2019,24.37408389129571,4475.294487532893,19.422511108825326,21.319746014039445,2
07/10/2019,12.067082619257386,3413.7898869675278,21.12962683974485,30.54299407818875,2
08/10/2019,21.099802123318184,1297.4877891664441,83.29857654770039,38.48626047913818,2
09/10/2019,41.20964876874254,2323.6684988263582,22.766083047323548,16.82268863343818,1
10/10/2019,26.077491422545073,3523.8960186127474,54.597987208958244,35.707746051253466,4
11/10/2019,41.228102140285216,3431.595334556706,31.689767102755496,25.101269228700136,3
12/10/2019,28.48452014782949,4381.895815160884,5.183963580292272,40.74041767337877,3
13/10/2019,18.34994346140236,1651.9143850581513,84.1255056453339,40.20982921231203,2
14/10/2019,6.505188772587555,4368.986487686734,31.467398506004507,34.586507874602376,2
15/10/2019,46.986725123168625,3502.4396770751164,45.35557547135767,38.16824489947967,4
16/10/2019,2.5497401746756907,4311.339786262587,39.563185606704096,28.825598407411924,2
17/10/2019,32.22264773487241,2946.226746328071,55.010925563268074,18.54873192452707,4
18/10/2019,37.123884932651904,2497.191519010214,5.50150341040847,21.791648053863533,2
19/10/2019,28.23883887373067,4243.732806668001,85.11266299080715,30.247601208835505,4
20/10/2019,24.044146436278684,2193.667969022555,42.13465112032069,32.72073341843816,1
21/10/2019,31.618604402020082,3598.9576994789277,55.00439507044509,41.79022403092352,4
22/10/2019,12.194354647247591,2605.640986325854,29.38005913917533,36.994483881830966,1
23/10/2019,30.978977927975592,1933.1617986670942,72.31607120580163,27.29419530033114,3
24/10/2019,41.51857655417671,4285.206040381092,89.44011125361978,17.60422443405512,4
25/10/2019,6.873873311446332,4269.752247656463,94.09994138222494,39.21570476017864,3
26/10/2019,13.445819980970786,3950.3759472961087,13.63940234358143,35.96082258147594,2
27/10/2019,38.41415722249207,3963.9333356704456,27.279262072265375,15.004104504807298,2
28/10/2019,38.44180810582085,4021.5856614232835,72.52004691340368,41.17523325741492,4
29/10/2019,35.549959692426256,4160.713040900256,12.550367270266216,32.78968802099985,3
30/10/2019,35.88313862566236,2334.5996280893196,65.8356675251078,40.93475104396141,3
31/10/2019,28.46051396098586,4414.860840034662,60.87873317763442,43.22966365556073,4
01/11/2019,23.94915211798796,4438.417625063912,94.0846970570152,17.09996816458447,2
02/11/2019,7.99686926363698,2956.4092364346097,36.729674373580956,32.63733938668394,2
03/11/2019,49.726803045737064,3036.7716370654643,58.22360822186775,33.14742538225467,4
04/11/2019,23.622761529703045,1435.2945877349962,7.1742590147006124,44.51950394765578,1
05/11/2019,22.22386503521005,3081.807510870768,19.20070054239006,28.58297786610788,2
06/11/2019,7.798968126460099,3728.7284111078015,1.0111218763740992,38.6470152198557,2
07/11/2019,23.48576201008405,978.5462286155189,73.95106790418686,19.4508562472221,2
08/11/2019,8.25645881450519,1344.895851144891,47.044748623259316,22.783591672438835,2
09/11/2019,35.51136612470396,2108.7164234370975,29.49337017839645,24.063436105051565,2
10/11/2019,22.103654520910233,3506.5726301557206,85.6608944756351,36.19780322212993,3
11/11/2019,33.16304178626762,2232.5545322178396,81.76904619009629,33.076703972902635,3
12/11/2019,38.213093802009304,3748.2552122960374,72.83973971612883,20.08326944985979,4
13/11/2019,5.766274846433567,3677.164237892444,30.86457587866286,31.036432865577083,2
14/11/2019,6.832850267299328,3810.398530728877,20.747413166094642,34.012059401906896,2
15/11/2019,32.59418972129932,1370.0300389063805,89.25742371067517,20.520060901194437,3
16/11/2019,17.867972151566846,3764.353772569645,44.04651513343797,37.54629304446196,2
17/11/2019,49.93225514978846,3926.2779289626424,64.72628832789957,39.99926384739129,4
18/11/2019,31.777298110062585,1251.6007690020356,6.066252334701449,32.13294837444002,2
19/11/2019,9.918524190232885,3948.2781662047505,24.566286765654866,14.548244966231604,1
20/11/2019,19.530924521655933,1870.8687593658622,83.97283193942745,22.406870202341942,2
21/11/2019,43.85467377493067,2646.182237294949,72.7496974790373,22.522717013980998,3
22/11/2019,30.57367204179757,1896.7389724274951,97.0807011625801,32.026982464222634,3
23/11/2019,5.1832032060400826,1037.9893635941773,96.67287933643364,33.334589518080314,2
24/11/2019,20.239824827577042,4263.322708697371,67.44530264984178,33.170702701172345,3
25/11/2019,29.826070696164226,3937.7351928346875,65.13000348378874,35.447365036119464,4
26/11/2019,30.564502470161713,4296.609244683663,6.877934316741275,40.81156080178684,3
27/11/2019,14.080098652251488,4090.3964663205415,84.1542055533013,41.717228670498656,3
28/11/2019,30.936921293097424,4229.076478517002,49.52336675009315,22.90502136128854,4
29/11/2019,22.764447295263114,2162.1068814576292,42.36680629588492,43.204851471297346,1
30/11/2019,37.54091436498301,2480.1588926452096,74.14081353822806,21.60750769965872,3
01/12/2019,2.8154861966458333,1444.2750234911946,2.4752133264745235,22.582887471084778,1
02/12/2019,43.027976943282944,3436.1657813451116,85.22891434401603,24.6536285613727,4
03/12/2019,40.02435624600926,4480.201936165632,20.56012002401888,18.26418140791398,3
04/12/2019,0.36817652293871794,3213.24451693586,47.13531938164013,30.016611976399915,3
05/12/2019,9.112549768401024,1772.7879877596727,99.79264482261958,14.37567284069743,1
06/12/2019,17.32422959680112,2836.9813777577406,90.29152691548359,18.97693514571326,3
07/12/2019,29.840815089153296,4481.9261209042115,10.222026190599276,15.703010136927531,2
08/12/2019,30.49406083221511,2422.2348533618997,33.71359596970066,40.724166036642664,2
09/12/2019,4.346695755829294,2970.173662422258,31.27448896681121,34.73086122903319,2
10/12/2019,40.36715533894715,3086.793921662788,92.90933743806042,43.61700054452733,4
11/12/2019,23.406025988933756,3805.296299196888,98.60393981928227,45.903933427242535,3
12/12/2019,1.3400186151996563,2482.456638181835,67.33263633001407,24.226506376048413,2
13/12/2019,41.81368027745783,2378.278349848909,61.93506502719222,34.23368846998751,3
14/12/2019,23.136052239199138,1177.1211640754766,26.52551802832992,17.287570623718594,1
15/12/2019,35.57890800414821,3845.3940990305805,85.53950995796515,17.37577249069619,3
16/12/2019,2.5751669711542746,3871.4842616417714,39.08857478640172,33.68354955072546,2
17/12/2019,16.130546918751655,852.9312947110244,47.985726106462636,24.303136830009656,2
18/12/2019,17.13843201984475,4183.940035179483,13.620398868186822,29.589119701372482,2
19/12/2019,39.22744373642142,3653.1638685483776,22.803131540442024,21.69986961068807,3
20/12/2019,24.273089216688764,3487.273521210771,45.76662142254487,29.89633481677892,3
21/12/2019,8.769382757588401,2570.1646682900537,46.70119967653389,43.20072664042719,2
22/12/2019,22.88322675373058,1230.7419908779657,90.5192057301077,25.0488850484781,2
23/12/2019,38.20384072819963,2124.0539316224676,6.984100624217959,16.601369877339724,1
24/12/2019,45.951445326215314,1531.138710086632,3.9066065804377326,36.40955937329673,2
25/12/2019,44.723881875143064,1072.276583700304,4.801539079316097,40.164303692252886,2
26/12/2019,15.736805003199066,1966.43199189317,23.215422810922227,17.285910324758984,1
27/12/2019,13.952499787361283,2576.5016246147316,75.87637798675296,43.145516447320674,2
28/12/2019,5.494394235029021,3655.573805401651,79.8841674311476,32.739121705979514,3
29/12/2019,35.30872417529242,2853.738246201992,75.3497135607863,45.666828830775515,4
30/12/2019,14.16180373320628,2858.071653346543,64.20978608949132,17.30108149873066,2
31/12/2019,20.750800296728034,2620.261972763972,58.38398864728379,33.058936678575805,2
01/01/2020,22.957838063298407,1276.9172748208607,86.00754011003701,17.724656580532127,2
02/01/2020,32.09176019931332,2986.9444741749676,13.164807781073717,35.80016712733014,3
03/01/2020,15.338771155743247,998.4660268874225,0.3648915620730664,43.89216836500687,1
04/01/2020,4.58269170513419,1614.5808272537538,27.942038687772452,22.175930345627457,1
05/01/2020,4.257461066346635,4152.860586469373,92.62999243417669,35.00707670618756,3
06/01/2020,16.959020189797357,2087.8084118070933,98.75085985782603,18.783877820340916,2
07/01/2020,23.17062385832207,4128.593477438393,41.77543698182801,40.19386093001843,2
08/01/2020,20.64511168915115,1016.2106792918692,9.453363529084024,18.00976112754495,1
09/01/2020,49.739600191597404,1724.8004505010147,6.277871124917212,16.63111034052706,1
10/01/2020,3.312524679511081,1921.1995558188887,40.74132229663766,39.599000018846155,1
11/01/2020,43.669910393417275,774.8804382263,1.654091887057163,32.34281139498077,2
12/01/2020,24.487197830383305,3317.270991494826,89.74079648652335,17.448944454442927,2
13/01/2020,42.63491408710197,3325.034763996075,63.79428216207095,36.772842226572344,4
14/01/2020,23.40091411406606,4346.225860654,6.8591376129013,22.74684632785321,2
15/01/2020,22.728896602552524,2601.319033932269,17.2329743114892,34.267670530436874,1
16/01/2020,11.782327453535018,3872.952055650149,81.51507027071736,30.57853528878707,3
17/01/2020,42.394874030975934,3348.802797120055,92.49839309383337,31.59225094801132,4
18/01/2020,26.78288745011524,4101.3593842035825,33.39245025176635,45.13278937515267,3
19/01/2020,1.272455911226389,1276.4289026344436,61.680781115274485,34.6041291712118,2
20/01/2020,31.732959920745802,4119.062744915166,90.85832833704339,30.62641989462309,4
21/01/2020,7.911057782765607,2491.1682898697486,86.36035655738551,25.21074818618437,2
22/01/2020,14.923456807126806,3929.406011996519,63.18594214021738,31.07505006107939,3
23/01/2020,12.793778378251297,1355.0623388650279,97.03550860675092,17.734955533454105,2
24/01/2020,49.108297400941844,2479.421565895958,38.22327514086753,38.034602773241566,2
25/01/2020,25.61726759089832,3348.747129826812,48.19186469593257,45.813718209901396,4
26/01/2020,36.923007369394064,742.3182123038281,62.147783675633896,37.438488723313085,3
27/01/2020,48.27288248075738,1875.0538053332762,18.152837215729477,34.95503431422867,2
28/01/2020,29.914757781210405,2863.0919449092657,82.94794667214173,34.65549758676602,4
29/01/2020,17.474450377004153,1286.27805374748,47.85232031607547,35.87805640599651,2
30/01/2020,21.379181537261527,1725.8525492018612,64.27222622786356,24.893393256254175,2
31/01/2020,13.47795235913199,768.7126525139704,37.67010049708708,21.761407812079497,1
01/02/2020,25.6992526421456,851.4610406222162,1.2861064847660808,44.07321324817687,2
02/02/2020,3.838436115857269,2868.0376470377137,46.470652352663386,28.524709950062082,3
03/02/2020,19.38156385823857,3884.070000052041,95.1777996469637,27.29926823809063,3
04/02/2020,3.649475562449933,1189.1599804041925,61.98591818587915,17.26831120074947,1
05/02/2020,31.485290786262038,2675.162451128528,67.95326498554198,42.049845906607246,3
06/02/2020,46.210485842769174,1554.0988200597922,36.682722742005325,29.996215133734697,2
07/02/2020,33.639185736981055,3523.680804441737,24.16115575480493,31.213622442951472,3
08/02/2020,20.56720401866524,2651.508538272348,8.2554180531079,33.74721602275301,1
09/02/2020,42.34188012485733,2880.842390778118,91.18832570800654,33.09676705274899,4
10/02/2020,44.870655621427396,3761.43324257786,48.88439846418843,40.259235878486095,4
11/02/2020,8.740838375741006,3378.2323440393366,94.76651833245889,29.52576117544858,3
12/02/2020,6.999914760235559,1688.8876725660793,12.401115852545786,40.29186545191997,1
13/02/2020,33.585252882768366,2387.770044565261,51.33085484585792,21.17091179748461,3
14/02/2020,16.393968649070068,789.8571417860971,73.5002120135229,35.73210558168628,2
15/02/2020,7.548204748626253,4072.141270788384,83.87076568040314,41.215573652445,3
16/02/2020,23.537999089914496,3923.310633319489,78.13939300891136,44.60831634528097,3
17/02/2020,39.61339959238913,4234.2910525236675,92.91397628114582,18.496068992675344,4
18/02/2020,26.049403322105814,2512.821171724668,49.26767213693256,26.137363473451337,3
19/02/2020,48.7217931008056,824.5694587576952,39.284150966948786,17.23731948516574,1
20/02/2020,42.80884926680242,3851.3865323483606,17.02261600582309,32.92997544810973,3
21/02/2020,6.373412249479282,4114.125568050999,20.272891362168988,44.5091700946637,2
22/02/2020,0.0816931643598584,1733.0442691468297,67.53719131267842,41.47929478260067,2
23/02/2020,30.379695441988403,2493.1429019690504,45.866616406466,32.52842451364974,3
24/02/2020,36.07506543692656,2644.875622559696,29.49687437673122,40.05764143463253,2
25/02/2020,42.46164668904711,4202.5092197426675,46.669034606950746,34.93157796258345,4
26/02/2020,42.87593675530108,4102.990391661155,42.5876262441246,33.146470181770454,3
27/02/2020,14.889146819791609,2657.5157382423495,70.15976757757414,44.14326048275525,2
28/02/2020,27.21547647535687,1266.0885495563111,76.97534996481468,45.52454157873181,3
29/02/2020,43.856690397732834,2772.178590530639,46.92982286398294,28.965375353058434,4
01/03/2020,34.00502324618543,3910.190148315518,97.95747532697273,25.13928427326492,4
02/03/2020,49.79090809726515,3442.7766527742256,33.53444902171029,31.511943607249677,3
03/03/2020,39.08896691674804,1198.1293207266333,94.92729286492717,31.88637187613116,3
04/03/2020,17.285148056150284,3299.199656955945,63.60407914156711,42.61465478022028,3
05/03/2020,30.159869366296473,2627.404972709723,18.791653368751803,19.422494307738248,2
06/03/2020,49.85645398065309,2782.6997282411635,63.853948689224005,22.824116501615553,4
07/03/2020,7.281122267765677,3289.9818502586604,96.98265247636614,29.136336088108834,3
08/03/2020,27.22023773313532,3158.6406891217907,16.633021582217832,28.13180807211497,3
09/03/2020,46.96246754675396,3727.636358423124,20.203945633518238,23.402759374125687,3
10/03/2020,15.277971885326108,4022.838920373156,75.65283793852112,23.537740415872133,3
11/03/2020,36.233683388170796,2816.440448136782,20.05230480687812,33.24518442199539,3
12/03/2020,41.51319810443004,1810.0886204000683,66.53693753647596,31.588813954568167,3
13/03/2020,45.661750004767896,863.9775237220656,81.65503913881139,23.531181252916785,3
14/03/2020,10.9911824432271,4163.466527056566,28.831431442037136,23.01288466439076,2
15/03/2020,22.756815528498247,1652.883941687172,60.46392147644202,38.82625351738562,2
16/03/2020,0.657513028796286,3773.0089152034707,81.11743321259702,20.573529146136668,3
17/03/2020,49.71226022017028,3114.3099687090835,97.34621241619358,17.03084001863198,3
18/03/2020,32.13096488802361,4442.354886536634,15.865860293517764,31.270514916634056,3
19/03/2020,21.924188671567652,1464.8937411060388,51.11345732403031,41.925504638623195,2
20/03/2020,35.685940443042455,3091.9497558771864,55.67534309367549,38.010974142658526,4
21/03/2020,16.235642607566504,4190.842744873983,92.62862636590366,21.74933750452431,3
22/03/2020,30.619795141076672,3357.4022390224336,27.533787373870954,33.87628058823747,3
23/03/2020,30.350869550355924,2612.7151977899794,29.63226630310323,28.93656126565096,2
24/03/2020,9.700363084827924,4391.589274660899,36.74424473296652,26.109626327586575,2
25/03/2020,37.36493883570649,3914.496560462264,56.42826165416589,16.136332178624386,3
26/03/2020,27.888999205929277,4429.102100513538,47.155735918326044,40.949307292897736,4
27/03/2020,11.854028694992724,3070.5635861421338,47.56984194054543,31.64075204369121,3
28/03/2020,8.034443534380737,2621.627274643608,99.33960053408894,40.43270634140909,2
29/03/2020,46.471700107301196,4054.130711494252,39.686463165077015,17.346079974661883,2
30/03/2020,38.732820753727445,2602.85674340471,23.352054381699883,22.295983626232104,2
31/03/2020,40.4964576660013,3060.7724155654355,70.59217565352272,40.3721469324087,4
01/04/2020,2.049098103760744,3191.5201090375726,27.72353471174811,38.094467485319484,2
02/04/2020,4.2759172619297345,3230.6141691086245,69.81611907421961,25.464974163724793,3
03/04/2020,31.295294331406083,4391.133736317011,71.3154915247378,32.66875014942153,4
04/04/2020,36.01290057160424,2102.787271922263,19.695751550710117,15.307596329717786,1
05/04/2020,11.56077877032627,795.0595398253705,49.68522680652724,24.081485059693346,2
06/04/2020,39.83874895799855,4185.740511796068,31.1734618780148,41.864083551400675,3
07/04/2020,48.189939466329996,3855.467383448716,52.59941226891005,31.149889857382004,4
08/04/2020,16.619194281158478,1777.0018759323552,3.4371620716724394,43.881771501303945,1
09/04/2020,40.902570232455915,2424.795604092265,74.3369299493857,27.698946829465854,3
10/04/2020,21.438075128371707,1115.9861645911421,61.545501064569116,17.676690669329975,2
11/04/2020,13.752258158525537,3728.302373786443,83.4216207920508,18.66031512467398,3
12/04/2020,44.20422813806162,903.4388782953621,91.1783377588743,20.32720273958078,3
13/04/2020,13.618100224880353,1476.3024971166737,83.42561760115484,21.14193913278214,2
14/04/2020,32.32685894586608,2171.113332520464,14.653061348983343,36.40083353745012,2
15/04/2020,2.4250555045415734,3774.6824997093368,21.48383035291692,29.593359950637137,2
